Posição Global;Posição Categoria;Subcategoria;ASIN;Nome;Preço à vista;Nota Geral;Qtd. Avaliações;Nota Comentário;Data Comentário;Comentário;Link
106;16;ESPORTES E FITNESS;MLB45426975;Chuteira Infantil Society Rx Locker Y3 Penalty Roxo-laranja-amarelo 27 Br;127,49;4,9;404;5;19/12/2025;Maravilhosa.;https://www.mercadolivre.com.br/chuteira-infantil-society-rx-locker-y3-penalty/p/MLB45426975
107;17;ESPORTES E FITNESS;MLB45040178;Tênis Feminino Progress Lite Fila Preto/bege/cobre Liso 38 Br;329,9;4,8;608;5;15/04/2025;Lindo, maravilhoso…. Par corredores iniciantes de até 7km ele é ótimo … estou feliz com a minha compra!.;https://www.mercadolivre.com.br/tnis-feminino-progress-lite-fila/p/MLB45040178
107;17;ESPORTES E FITNESS;MLB45040178;Tênis Feminino Progress Lite Fila Preto/bege/cobre Liso 38 Br;329,9;4,8;608;5;13/03/2025;Que tênis topp!! muito leve, confortável, quanto ao numero nao é necessário pedir um a mais, ele tem a forma exata.;https://www.mercadolivre.com.br/tnis-feminino-progress-lite-fila/p/MLB45040178
107;17;ESPORTES E FITNESS;MLB45040178;Tênis Feminino Progress Lite Fila Preto/bege/cobre Liso 38 Br;329,9;4,8;608;5;07/10/2025;Tênis muito bom, design diferenciado, identico ao anunciado. Minha esposa adorou.;https://www.mercadolivre.com.br/tnis-feminino-progress-lite-fila/p/MLB45040178
107;17;ESPORTES E FITNESS;MLB45040178;Tênis Feminino Progress Lite Fila Preto/bege/cobre Liso 38 Br;329,9;4,8;608;5;09/01/2025;O tênis e confortável e lindo eu gostei bastante.;https://www.mercadolivre.com.br/tnis-feminino-progress-lite-fila/p/MLB45040178
107;17;ESPORTES E FITNESS;MLB45040178;Tênis Feminino Progress Lite Fila Preto/bege/cobre Liso 38 Br;329,9;4,8;608;5;16/01/2025;Bonito e bom!.;https://www.mercadolivre.com.br/tnis-feminino-progress-lite-fila/p/MLB45040178
107;17;ESPORTES E FITNESS;MLB45040178;Tênis Feminino Progress Lite Fila Preto/bege/cobre Liso 38 Br;329,9;4,8;608;5;31/03/2025;Lindo, maravilhoso, confortável,leve, perfeitoooo.;https://www.mercadolivre.com.br/tnis-feminino-progress-lite-fila/p/MLB45040178
107;17;ESPORTES E FITNESS;MLB45040178;Tênis Feminino Progress Lite Fila Preto/bege/cobre Liso 38 Br;329,9;4,8;608;5;26/01/2025;Leve, lindo e confortável. Recomendo!.;https://www.mercadolivre.com.br/tnis-feminino-progress-lite-fila/p/MLB45040178
107;17;ESPORTES E FITNESS;MLB45040178;Tênis Feminino Progress Lite Fila Preto/bege/cobre Liso 38 Br;329,9;4,8;608;5;18/04/2025;Lindo amei superou minhas expectativas 👏👏👏.;https://www.mercadolivre.com.br/tnis-feminino-progress-lite-fila/p/MLB45040178
107;17;ESPORTES E FITNESS;MLB45040178;Tênis Feminino Progress Lite Fila Preto/bege/cobre Liso 38 Br;329,9;4,8;608;5;14/10/2025;Ótimo, muito confortável, se tiver o pé gordinho, pega um número maior.;https://www.mercadolivre.com.br/tnis-feminino-progress-lite-fila/p/MLB45040178
107;17;ESPORTES E FITNESS;MLB45040178;Tênis Feminino Progress Lite Fila Preto/bege/cobre Liso 38 Br;329,9;4,8;608;5;08/08/2025;Sem texto;https://www.mercadolivre.com.br/tnis-feminino-progress-lite-fila/p/MLB45040178
107;17;ESPORTES E FITNESS;MLB45040178;Tênis Feminino Progress Lite Fila Preto/bege/cobre Liso 38 Br;329,9;4,8;608;5;28/12/2025;Sem texto;https://www.mercadolivre.com.br/tnis-feminino-progress-lite-fila/p/MLB45040178
107;17;ESPORTES E FITNESS;MLB45040178;Tênis Feminino Progress Lite Fila Preto/bege/cobre Liso 38 Br;329,9;4,8;608;5;21/01/2025;Muito lindo estou apaixonada.;https://www.mercadolivre.com.br/tnis-feminino-progress-lite-fila/p/MLB45040178
107;17;ESPORTES E FITNESS;MLB45040178;Tênis Feminino Progress Lite Fila Preto/bege/cobre Liso 38 Br;329,9;4,8;608;5;20/01/2025;Acabou de chegar e eu simplesmente amei. Perfeito o tamanho. Comprei a minha numeração mesmo. Vou observar o desempenho noa treinos.;https://www.mercadolivre.com.br/tnis-feminino-progress-lite-fila/p/MLB45040178
107;17;ESPORTES E FITNESS;MLB45040178;Tênis Feminino Progress Lite Fila Preto/bege/cobre Liso 38 Br;329,9;4,8;608;5;20/01/2025;Muito bom, leve e confortável.;https://www.mercadolivre.com.br/tnis-feminino-progress-lite-fila/p/MLB45040178
107;17;ESPORTES E FITNESS;MLB45040178;Tênis Feminino Progress Lite Fila Preto/bege/cobre Liso 38 Br;329,9;4,8;608;4;16/01/2025;Sem texto;https://www.mercadolivre.com.br/tnis-feminino-progress-lite-fila/p/MLB45040178
108;18;ESPORTES E FITNESS;MLB61397809;Bicicleta 29 Ksw Xlt100 9v Freio Hidráulico Trava K7 11/40 Cor Preto-verde Tamanho Do Quadro 21;1203,87;4,6;2030;4;18/04/2024;"A bike em si é boa, porém temos alguns problemas:.
1. A caixa veio destruída (creio que possa ter sido por conta da transportadora que não tem uma fama boa).
2. A ‘gancheira’ do câmbio veio empenada, provavelmente por conta do mal transporte, mas consegui resolver levando em um profissional.
3. A pintura é fraca e não muito bem acabada, mas não chega a me incomodar.
4. O câmbio não é dos melhores. Depois de levar ao mecânico para regular, a corrente caiu pois o câmbio não dá muita pressão na corrente, a troca seria ideal.
No mais, boa bicicleta, um dos melhores custos benefícios. 👍.";https://www.mercadolivre.com.br/bicicleta-29-ksw-xlt100-9v-freio-hidraulico-trava-k7-1140-cor-preto-verde-tamanho-do-quadro-21/p/MLB61397809
108;18;ESPORTES E FITNESS;MLB61397809;Bicicleta 29 Ksw Xlt100 9v Freio Hidráulico Trava K7 11/40 Cor Preto-verde Tamanho Do Quadro 21;1203,87;4,6;2030;4;10/07/2024;A bicicleta é muito boa, porém tive que trocar o acento a manopla o câmbio o passador de corrente, para deixar ela melhor ainda, tenho 1,80 peguei tamanho 21, mas recomendo se vc tiver essa altura ou menos pegar tamanho 19, gostei bastante dos mimos veio uma lanterna dianteira e outra traseira e um suporte simples de garrafa.;https://www.mercadolivre.com.br/bicicleta-29-ksw-xlt100-9v-freio-hidraulico-trava-k7-1140-cor-preto-verde-tamanho-do-quadro-21/p/MLB61397809
108;18;ESPORTES E FITNESS;MLB61397809;Bicicleta 29 Ksw Xlt100 9v Freio Hidráulico Trava K7 11/40 Cor Preto-verde Tamanho Do Quadro 21;1203,87;4,6;2030;4;28/09/2024;Ótima bike custo benefício pra quem quer começar. Me surpreendi com o selim, que pela minha primeira experiência, achei confortável. Porém, as manoplas são desconfortáveis. Freio hidráulico muito bom e marchas super leves. Amortecedor com um tempo fica super macio. Depois de 15 dias com a bike, usando diariamente, posso afirmar que gostei e recomendo!.;https://www.mercadolivre.com.br/bicicleta-29-ksw-xlt100-9v-freio-hidraulico-trava-k7-1140-cor-preto-verde-tamanho-do-quadro-21/p/MLB61397809
108;18;ESPORTES E FITNESS;MLB61397809;Bicicleta 29 Ksw Xlt100 9v Freio Hidráulico Trava K7 11/40 Cor Preto-verde Tamanho Do Quadro 21;1203,87;4,6;2030;5;26/05/2024;A bicicleta é um ótimo custo benefício, só precisei trocar a corrente porque ela partiu nas primeiras pedaladas e punho porque o que vem é muito duro. Mandei montar em uma loja especializada e depôs de um bom ajuste as marchas estão engatando lisinhas ela é leve depois vou substituir a suspensão por uma a ar. Resumindo ela é muito bonita e chama atenção por onde passa e o preço é justo pelas peças que vem nela.;https://www.mercadolivre.com.br/bicicleta-29-ksw-xlt100-9v-freio-hidraulico-trava-k7-1140-cor-preto-verde-tamanho-do-quadro-21/p/MLB61397809
108;18;ESPORTES E FITNESS;MLB61397809;Bicicleta 29 Ksw Xlt100 9v Freio Hidráulico Trava K7 11/40 Cor Preto-verde Tamanho Do Quadro 21;1203,87;4,6;2030;5;28/09/2025;"Gostei muito da bike! a cor, o quadro, tudo nela ficou perfeito, exatamente como eu imaginei. Precisei apenas fazer algumas trocas, como o selim e as manoplas.
Sobre a relação, ela vem equipada com cubo ltx, cassete sunrun 9v, câmbio sunrun 9v, passador dropp, pedivela ltx x7 e freio hidráulico absolute — que, por sinal, é muito bom.
O meu quadro é tamanho 19, e como tenho 1,86 m, ficou perfeito para pedalar sem nenhum desconforto. O câmbio não é dos mais precisos na troca de marchas, mas cumpre bem o papel, e o amortecedor também funciona de forma satisfatória.
Sendo assim, considero uma ótima opção de entrada, com excelente custo-benefício, especialmente para quem está começando no mundo do pedal, assim como eu.";https://www.mercadolivre.com.br/bicicleta-29-ksw-xlt100-9v-freio-hidraulico-trava-k7-1140-cor-preto-verde-tamanho-do-quadro-21/p/MLB61397809
108;18;ESPORTES E FITNESS;MLB61397809;Bicicleta 29 Ksw Xlt100 9v Freio Hidráulico Trava K7 11/40 Cor Preto-verde Tamanho Do Quadro 21;1203,87;4,6;2030;5;24/03/2024;Show de bola, índico.;https://www.mercadolivre.com.br/bicicleta-29-ksw-xlt100-9v-freio-hidraulico-trava-k7-1140-cor-preto-verde-tamanho-do-quadro-21/p/MLB61397809
108;18;ESPORTES E FITNESS;MLB61397809;Bicicleta 29 Ksw Xlt100 9v Freio Hidráulico Trava K7 11/40 Cor Preto-verde Tamanho Do Quadro 21;1203,87;4,6;2030;5;01/01/2025;"Então, a bicicleta tem uma boa construção além de também ser muito bonita, vejo muito gente reclamando dos componentes, mais galera se liga né ! a bike é um custo benefício não se pode esperar que venha uma top de linha com tudo shimano e etc.
Pra quem quer uma bike pra cidade para andar fins de semana ou até mesmo pra trabalhar pode comprar sem medo, os freios são hidráulicos e que por sinal são bons, o câmbio é fraco (mais faz seu papel sem problemas).
Eu aconselho para quem está sem muito dinheiro pra uma top essa ksw, com o tempo você pode ir mudando as peças e comprando peças melhores.";https://www.mercadolivre.com.br/bicicleta-29-ksw-xlt100-9v-freio-hidraulico-trava-k7-1140-cor-preto-verde-tamanho-do-quadro-21/p/MLB61397809
108;18;ESPORTES E FITNESS;MLB61397809;Bicicleta 29 Ksw Xlt100 9v Freio Hidráulico Trava K7 11/40 Cor Preto-verde Tamanho Do Quadro 21;1203,87;4,6;2030;5;09/03/2024;Muito obrigada pela bicicleta ótima gostei muito ainda não montei.;https://www.mercadolivre.com.br/bicicleta-29-ksw-xlt100-9v-freio-hidraulico-trava-k7-1140-cor-preto-verde-tamanho-do-quadro-21/p/MLB61397809
108;18;ESPORTES E FITNESS;MLB61397809;Bicicleta 29 Ksw Xlt100 9v Freio Hidráulico Trava K7 11/40 Cor Preto-verde Tamanho Do Quadro 21;1203,87;4,6;2030;5;17/08/2023;Bike perfeita já vem montada e lubrificada, só precisa montar o guidão e regular as machas.;https://www.mercadolivre.com.br/bicicleta-29-ksw-xlt100-9v-freio-hidraulico-trava-k7-1140-cor-preto-verde-tamanho-do-quadro-21/p/MLB61397809
108;18;ESPORTES E FITNESS;MLB61397809;Bicicleta 29 Ksw Xlt100 9v Freio Hidráulico Trava K7 11/40 Cor Preto-verde Tamanho Do Quadro 21;1203,87;4,6;2030;4;24/08/2024;"Uma bike muito bonita.
Porém as peças são de baixa qualidade.
Eu tive que substituir o câmbio pois não estava passando as marchas com suavidade.
A pintura é muito boa. No geral foi um bom custo benefício levando em conta o preço.";https://www.mercadolivre.com.br/bicicleta-29-ksw-xlt100-9v-freio-hidraulico-trava-k7-1140-cor-preto-verde-tamanho-do-quadro-21/p/MLB61397809
108;18;ESPORTES E FITNESS;MLB61397809;Bicicleta 29 Ksw Xlt100 9v Freio Hidráulico Trava K7 11/40 Cor Preto-verde Tamanho Do Quadro 21;1203,87;4,6;2030;5;19/07/2025;Linda maravilhosa agora vamos montar e depois eu adiciono a foto dela montada.;https://www.mercadolivre.com.br/bicicleta-29-ksw-xlt100-9v-freio-hidraulico-trava-k7-1140-cor-preto-verde-tamanho-do-quadro-21/p/MLB61397809
108;18;ESPORTES E FITNESS;MLB61397809;Bicicleta 29 Ksw Xlt100 9v Freio Hidráulico Trava K7 11/40 Cor Preto-verde Tamanho Do Quadro 21;1203,87;4,6;2030;5;10/03/2024;Produto muito bom gostei muito da baik e recomendo.;https://www.mercadolivre.com.br/bicicleta-29-ksw-xlt100-9v-freio-hidraulico-trava-k7-1140-cor-preto-verde-tamanho-do-quadro-21/p/MLB61397809
108;18;ESPORTES E FITNESS;MLB61397809;Bicicleta 29 Ksw Xlt100 9v Freio Hidráulico Trava K7 11/40 Cor Preto-verde Tamanho Do Quadro 21;1203,87;4,6;2030;5;09/07/2025;Sem texto;https://www.mercadolivre.com.br/bicicleta-29-ksw-xlt100-9v-freio-hidraulico-trava-k7-1140-cor-preto-verde-tamanho-do-quadro-21/p/MLB61397809
108;18;ESPORTES E FITNESS;MLB61397809;Bicicleta 29 Ksw Xlt100 9v Freio Hidráulico Trava K7 11/40 Cor Preto-verde Tamanho Do Quadro 21;1203,87;4,6;2030;4;27/03/2024;O produto é de boa qualidade atendeu minha espectativa, porém alguns itens não vieram com forme a figura, exemplo adesivos das rodas e do quadro,o câmbio traseiro não e shimano como tava informado e algumas peças chegaram danificadas.;https://www.mercadolivre.com.br/bicicleta-29-ksw-xlt100-9v-freio-hidraulico-trava-k7-1140-cor-preto-verde-tamanho-do-quadro-21/p/MLB61397809
108;18;ESPORTES E FITNESS;MLB61397809;Bicicleta 29 Ksw Xlt100 9v Freio Hidráulico Trava K7 11/40 Cor Preto-verde Tamanho Do Quadro 21;1203,87;4,6;2030;5;29/09/2023;Excelente compra.;https://www.mercadolivre.com.br/bicicleta-29-ksw-xlt100-9v-freio-hidraulico-trava-k7-1140-cor-preto-verde-tamanho-do-quadro-21/p/MLB61397809
109;19;ESPORTES E FITNESS;MLB41766288;Garrafa Térmica Quick Flip Stanley Azure 710ml;299,9;4,9;8225;5;07/07/2024;"Garrafa excelente com medidas perfeitas para mim. Vai substituir minha antiga stanley switchback muito bem, com seus 710ml, 237ml a mais que os 473ml da anterior, 50% a mais de mililitros que fazem muita diferença numa caminhada, corrida, esteira,. Não te deixa com sede nem te faz sair da esteira para ir recarregar a garrafa antes de terminar.
No geral a garrafa tem mais autonomia de água, mantém a temperatura por mais tempo, está sendo uma substituição perfeita da antiga.
O único ponto desfavorável é o seu design, apesar de mais arrojado e bonito que a switchback. O desenho do dispenser de água apesar de fácil uso, ainda fica atrás da facilidade da anterior, também há a alça de transporte que na anterior era bem mais fácil e confortável para carregar em movimento. O ponto positivo deste design, além de mais harmônico e minimalista, é a sua estabilidade em mesas, porta copos de carros, esteiras,. Parece que é mais difícil sofrer acidentes e quedas. Um ponto chato são as imagens de divulgação que mostram um tom muito parecido com preto, mas na realidade é um cinza, curti muito a cor, mas quem faz questão de uma preta pode ser um incomodo bem chato. Nas fotos que enviei tem a comparação entre as duas.
Com certeza recomendo o produto.";https://www.mercadolivre.com.br/garrafa-termica-quick-flip-stanley-azure-710ml/p/MLB41766288
109;19;ESPORTES E FITNESS;MLB41766288;Garrafa Térmica Quick Flip Stanley Azure 710ml;299,9;4,9;8225;5;24/02/2024;Eu comprei essa garrafa para presentear uma amiga, considerando que já tenho uma e sei o quão boa elas são, resolvi dar uma de presente!! o crosfiteiro ama garrafinhas p água mas uma garrafa térmica que cumpre o que promete, faz toda a diferença né!!.;https://www.mercadolivre.com.br/garrafa-termica-quick-flip-stanley-azure-710ml/p/MLB41766288
109;19;ESPORTES E FITNESS;MLB41766288;Garrafa Térmica Quick Flip Stanley Azure 710ml;299,9;4,9;8225;5;13/03/2025;Adorei! meu medo era ser réplica, mas até onde consegui verificar é original mesmo. É linda! robusta e resistente. É consegui por 120 reais no cartão do ml! melhor custo-benefício impossível! ❤️❤️❤️.;https://www.mercadolivre.com.br/garrafa-termica-quick-flip-stanley-azure-710ml/p/MLB41766288
109;19;ESPORTES E FITNESS;MLB41766288;Garrafa Térmica Quick Flip Stanley Azure 710ml;299,9;4,9;8225;5;15/01/2024;Excelente garrafa. Recomendo. Podem comprar, garrafa stanley original com um ótimo preço!.;https://www.mercadolivre.com.br/garrafa-termica-quick-flip-stanley-azure-710ml/p/MLB41766288
109;19;ESPORTES E FITNESS;MLB41766288;Garrafa Térmica Quick Flip Stanley Azure 710ml;299,9;4,9;8225;5;12/08/2024;A garrafa é grande, ocupa bastante espaço. Material bom, parece resistente.;https://www.mercadolivre.com.br/garrafa-termica-quick-flip-stanley-azure-710ml/p/MLB41766288
110;20;ESPORTES E FITNESS;MLB19050059;Bicicleta Aro 29 Krw Alumínio 24 Vel Freio A Disco X42 Cor Prata/preto Tamanho Do Quadro 15.5;881;4,6;16738;5;19/10/2024;Tenho 1,53 de altura e arrisquei na aro 29 e com certeza foi minha melhor escolha, ficou no tamanho ideal, o modelo dela a cor veio exatamente como eu escolhi, e recomendo vocês terem cuidado na escolha da cor pq muda o design. Ela e maravilhosaa veio todas as peças tudo em perfeito estado só comprem. Já tenho 1 mês com a minha e esperei pra poder dar a mh opinião.;https://www.mercadolivre.com.br/bicicleta-aro-29-krw-aluminio-24-vel-freio-a-disco-x42-cor-pratapreto-tamanho-do-quadro-155/p/MLB19050059
110;20;ESPORTES E FITNESS;MLB19050059;Bicicleta Aro 29 Krw Alumínio 24 Vel Freio A Disco X42 Cor Prata/preto Tamanho Do Quadro 15.5;881;4,6;16738;4;15/05/2022;Uma boa bicicleta de entrada, mas componentes muito fracos. Guidao veio com arranhoes, marchas sao de uma marca bem xing ling. Roda traseira veio levemente empenada, mas segundo a loja que montou (especializada em mtb), é normao ser necessario esse aperto nos raios. Se for comprar, ja comprem novas manoplas pois as que vem na bike sao duras e machucam a mao.;https://www.mercadolivre.com.br/bicicleta-aro-29-krw-aluminio-24-vel-freio-a-disco-x42-cor-pratapreto-tamanho-do-quadro-155/p/MLB19050059
110;20;ESPORTES E FITNESS;MLB19050059;Bicicleta Aro 29 Krw Alumínio 24 Vel Freio A Disco X42 Cor Prata/preto Tamanho Do Quadro 15.5;881;4,6;16738;5;17/04/2023;Muito boa amei.;https://www.mercadolivre.com.br/bicicleta-aro-29-krw-aluminio-24-vel-freio-a-disco-x42-cor-pratapreto-tamanho-do-quadro-155/p/MLB19050059
110;20;ESPORTES E FITNESS;MLB19050059;Bicicleta Aro 29 Krw Alumínio 24 Vel Freio A Disco X42 Cor Prata/preto Tamanho Do Quadro 15.5;881;4,6;16738;5;30/05/2024;Sem texto;https://www.mercadolivre.com.br/bicicleta-aro-29-krw-aluminio-24-vel-freio-a-disco-x42-cor-pratapreto-tamanho-do-quadro-155/p/MLB19050059
110;20;ESPORTES E FITNESS;MLB19050059;Bicicleta Aro 29 Krw Alumínio 24 Vel Freio A Disco X42 Cor Prata/preto Tamanho Do Quadro 15.5;881;4,6;16738;5;03/03/2023;Excelente compra que eu fiz , muito bom. Estou muito feliz pela aquisição! nota 10.;https://www.mercadolivre.com.br/bicicleta-aro-29-krw-aluminio-24-vel-freio-a-disco-x42-cor-pratapreto-tamanho-do-quadro-155/p/MLB19050059
110;20;ESPORTES E FITNESS;MLB19050059;Bicicleta Aro 29 Krw Alumínio 24 Vel Freio A Disco X42 Cor Prata/preto Tamanho Do Quadro 15.5;881;4,6;16738;5;03/05/2023;Super recomendo estou pensando em comprar outra bicicleta. Comprem sem medo.;https://www.mercadolivre.com.br/bicicleta-aro-29-krw-aluminio-24-vel-freio-a-disco-x42-cor-pratapreto-tamanho-do-quadro-155/p/MLB19050059
110;20;ESPORTES E FITNESS;MLB19050059;Bicicleta Aro 29 Krw Alumínio 24 Vel Freio A Disco X42 Cor Prata/preto Tamanho Do Quadro 15.5;881;4,6;16738;5;28/06/2024;"Muito boa bicicleta mas pra dar 5 estrelas tem que fazer igual que eu fiz.
Primeiramente trocar o guidão pois o que vem é desconfortável e parece um pedaço de cano d'água e feio pra caramba.
Segunda trocar o banco por um confortável também pois a da minha esposa veio um banco que mais parece uma tábua de tão duro e ruim, já na minha veio um pouquinho melhor mas já estão chegando bancos novos.";https://www.mercadolivre.com.br/bicicleta-aro-29-krw-aluminio-24-vel-freio-a-disco-x42-cor-pratapreto-tamanho-do-quadro-155/p/MLB19050059
110;20;ESPORTES E FITNESS;MLB19050059;Bicicleta Aro 29 Krw Alumínio 24 Vel Freio A Disco X42 Cor Prata/preto Tamanho Do Quadro 15.5;881;4,6;16738;5;09/05/2024;O produto muito bom pelo preço está acima das minhas expectativas recomendo.;https://www.mercadolivre.com.br/bicicleta-aro-29-krw-aluminio-24-vel-freio-a-disco-x42-cor-pratapreto-tamanho-do-quadro-155/p/MLB19050059
110;20;ESPORTES E FITNESS;MLB19050059;Bicicleta Aro 29 Krw Alumínio 24 Vel Freio A Disco X42 Cor Prata/preto Tamanho Do Quadro 15.5;881;4,6;16738;4;30/03/2023;Bicicleta muito boa,veio em perfeito estado e ótimos detalhes, único problema que achei foi o cilin que não é muito confortável, tirando isso está tudo certo, recomendo muito!.;https://www.mercadolivre.com.br/bicicleta-aro-29-krw-aluminio-24-vel-freio-a-disco-x42-cor-pratapreto-tamanho-do-quadro-155/p/MLB19050059
110;20;ESPORTES E FITNESS;MLB19050059;Bicicleta Aro 29 Krw Alumínio 24 Vel Freio A Disco X42 Cor Prata/preto Tamanho Do Quadro 15.5;881;4,6;16738;5;09/05/2024;Muito bonita material de boa qualidade.;https://www.mercadolivre.com.br/bicicleta-aro-29-krw-aluminio-24-vel-freio-a-disco-x42-cor-pratapreto-tamanho-do-quadro-155/p/MLB19050059
110;20;ESPORTES E FITNESS;MLB19050059;Bicicleta Aro 29 Krw Alumínio 24 Vel Freio A Disco X42 Cor Prata/preto Tamanho Do Quadro 15.5;881;4,6;16738;4;30/04/2023;Ótima bicicleta, qualidade muito boa confortável e pelo jeito e resistente mais n recomendo dar graus, fica descendo degraus de calçadas e um ponto negativo que achei foi a corrente ela faz um barulho chato, uso na leve poderia ser totalmente silêncioso. Mais enfim recomendo compra sem medo se for pra usar mais dboa não exagera pq pelo jeito ela estraga fácil depende de como usar. Vlw rapaziada e nois (bicicleta quadro 22, preta e preto).;https://www.mercadolivre.com.br/bicicleta-aro-29-krw-aluminio-24-vel-freio-a-disco-x42-cor-pratapreto-tamanho-do-quadro-155/p/MLB19050059
110;20;ESPORTES E FITNESS;MLB19050059;Bicicleta Aro 29 Krw Alumínio 24 Vel Freio A Disco X42 Cor Prata/preto Tamanho Do Quadro 15.5;881;4,6;16738;5;09/04/2023;Bike excelente, só os componentes que são básicos.;https://www.mercadolivre.com.br/bicicleta-aro-29-krw-aluminio-24-vel-freio-a-disco-x42-cor-pratapreto-tamanho-do-quadro-155/p/MLB19050059
110;20;ESPORTES E FITNESS;MLB19050059;Bicicleta Aro 29 Krw Alumínio 24 Vel Freio A Disco X42 Cor Prata/preto Tamanho Do Quadro 15.5;881;4,6;16738;5;17/04/2023;Top.;https://www.mercadolivre.com.br/bicicleta-aro-29-krw-aluminio-24-vel-freio-a-disco-x42-cor-pratapreto-tamanho-do-quadro-155/p/MLB19050059
110;20;ESPORTES E FITNESS;MLB19050059;Bicicleta Aro 29 Krw Alumínio 24 Vel Freio A Disco X42 Cor Prata/preto Tamanho Do Quadro 15.5;881;4,6;16738;5;29/06/2024;Para trabalhar no dia a dia ou dar aquela pedalada fim de semana e top bem top a bike peguei quadro 19 , bike tem estilo e bonita mesmo vou terminar de montar o restante e adaptar as regulagem não tem mistério não galera.;https://www.mercadolivre.com.br/bicicleta-aro-29-krw-aluminio-24-vel-freio-a-disco-x42-cor-pratapreto-tamanho-do-quadro-155/p/MLB19050059
110;20;ESPORTES E FITNESS;MLB19050059;Bicicleta Aro 29 Krw Alumínio 24 Vel Freio A Disco X42 Cor Prata/preto Tamanho Do Quadro 15.5;881;4,6;16738;5;15/02/2023;"Produto impecável.
Bicicleta top.";https://www.mercadolivre.com.br/bicicleta-aro-29-krw-aluminio-24-vel-freio-a-disco-x42-cor-pratapreto-tamanho-do-quadro-155/p/MLB19050059
111;1;CALÇADOS, ROUPAS E BOLSAS;MLB46348269;Tênis Chuck Taylor Cano Curto Tecido All Star Rosa/cru/preto Liso 38 Br;233,91;4,9;3520;5;25/06/2025;Original do jeitinho que eu sonhei perfeito podem comprar ah e o tamanho 35 ficou meu tamanho correto sem apertar sem folga então comprem mesmo o seu tamanho.;https://www.mercadolivre.com.br/tnis-chuck-taylor-cano-curto-tecido-all-star/p/MLB46348269
111;1;CALÇADOS, ROUPAS E BOLSAS;MLB46348269;Tênis Chuck Taylor Cano Curto Tecido All Star Rosa/cru/preto Liso 38 Br;233,91;4,9;3520;4;06/04/2025;Muito top, bonito, boa qualidade, confortável. Só uma ressalva, eu calço n44, comprei o n44 pq os comentários dizia que ele é forma grande, e realmente é. Ficou só rindo um pouco ainda pra mim. Então aconselho a pegar um n menor. Espero ter ajudado.;https://www.mercadolivre.com.br/tnis-chuck-taylor-cano-curto-tecido-all-star/p/MLB46348269
111;1;CALÇADOS, ROUPAS E BOLSAS;MLB46348269;Tênis Chuck Taylor Cano Curto Tecido All Star Rosa/cru/preto Liso 38 Br;233,91;4,9;3520;4;21/03/2025;"O produto é forma grande kkkkk meu pé já é grande e agora tô parecendo o patati patata, comprem um tamanho a menos.
Amarrei bem apertado e não ficou saindo do pé pelo menos.";https://www.mercadolivre.com.br/tnis-chuck-taylor-cano-curto-tecido-all-star/p/MLB46348269
111;1;CALÇADOS, ROUPAS E BOLSAS;MLB46348269;Tênis Chuck Taylor Cano Curto Tecido All Star Rosa/cru/preto Liso 38 Br;233,91;4,9;3520;5;30/06/2025;"O tênis é lindo! produto original, não machuca o pe. Uma dica é comprar um número a menos.
Eu calço 37 e peguei o 36.";https://www.mercadolivre.com.br/tnis-chuck-taylor-cano-curto-tecido-all-star/p/MLB46348269
111;1;CALÇADOS, ROUPAS E BOLSAS;MLB46348269;Tênis Chuck Taylor Cano Curto Tecido All Star Rosa/cru/preto Liso 38 Br;233,91;4,9;3520;5;27/05/2025;Maravilhoso super indico original sempre amei esse produto quem compra não vai se arrepender.;https://www.mercadolivre.com.br/tnis-chuck-taylor-cano-curto-tecido-all-star/p/MLB46348269
111;1;CALÇADOS, ROUPAS E BOLSAS;MLB46348269;Tênis Chuck Taylor Cano Curto Tecido All Star Rosa/cru/preto Liso 38 Br;233,91;4,9;3520;5;06/06/2025;O tênis e ótimo ,amo all star,nota 9 de 10 pq achei o cadarço um pouco frágil. Comprem um número menor do que vc usa pois a forma e grande.;https://www.mercadolivre.com.br/tnis-chuck-taylor-cano-curto-tecido-all-star/p/MLB46348269
111;1;CALÇADOS, ROUPAS E BOLSAS;MLB46348269;Tênis Chuck Taylor Cano Curto Tecido All Star Rosa/cru/preto Liso 38 Br;233,91;4,9;3520;5;14/06/2025;Original. Qualidade insubstituível!!! adorei!!!.;https://www.mercadolivre.com.br/tnis-chuck-taylor-cano-curto-tecido-all-star/p/MLB46348269
111;1;CALÇADOS, ROUPAS E BOLSAS;MLB46348269;Tênis Chuck Taylor Cano Curto Tecido All Star Rosa/cru/preto Liso 38 Br;233,91;4,9;3520;5;14/07/2025;Tênis original, perfeito do jeito que eu sempre quis. Podem comprar que não irão se arrepender. Ele é leve, lindo e serve para todo tipo de ocasião!!.;https://www.mercadolivre.com.br/tnis-chuck-taylor-cano-curto-tecido-all-star/p/MLB46348269
